putnam_card_id,catalog_set,card_name,printed_number,product_id,product_name,status,promo_code,score
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179431,Champions Festival - SM78 (World Championships 2017) [Top Sixteen],SKIP_NAME_MISMATCH,sm78,0.25
pkm-sm-black-star-promos-sm78-248-53429b9880,SM Black Star Promos,Champions Festival,SM78/248,179430,Champions Festival - SM78 (World Championships 2017) [Top Thirty-Two],SKIP_NAME_MISMATCH,sm78,0.22
pkm-sm-black-star-promos-sm79-248-985a968273,SM Black Star Promos,Shining Celebi,SM79/248,148427,Shining Celebi - SM79,LINKED,sm79,1.00
pkm-sm-black-star-promos-sm81-248-72e284fe23,SM Black Star Promos,Pikachu,SM81/248,148426,Pikachu - SM81,LINKED,sm81,1.00
pkm-sm-black-star-promos-sm82-248-a1d7511fff,SM Black Star Promos,Shining Lugia,SM82/248,148428,Shining Lugia - SM82,LINKED,sm82,1.00
pkm-sm-black-star-promos-sm83-248-76037f5979,SM Black Star Promos,Zorua,SM83/248,149385,Zorua - SM83,LINKED,sm83,1.00
pkm-sm-black-star-promos-sm84-248-29a064a6fa,SM Black Star Promos,Zoroark-GX,SM84/248,149386,Zoroark GX - SM84,LINKED,sm84,1.00
pkm-sm-black-star-promos-sm85-248-f7bd0b2603,SM Black Star Promos,Marshadow,SM85/248,152610,Marshadow - SM85,LINKED,sm85,1.00
pkm-sm-black-star-promos-sm86-248-46693fa58a,SM Black Star Promos,Pikachu,SM86/248,152608,Pikachu - SM86,LINKED,sm86,1.00
pkm-sm-black-star-promos-sm87-248-40c68605b6,SM Black Star Promos,Latias,SM87/248,152609,Latias - SM87,LINKED,sm87,1.00
pkm-sm-black-star-promos-sm88-248-b3541ab50a,SM Black Star Promos,Latios,SM88/248,152607,Latios - SM88,LINKED,sm88,1.00
pkm-sm-black-star-promos-sm89-248-cb6e589ad9,SM Black Star Promos,Zoroark,SM89/248,154718,Zoroark - SM89,LINKED,sm89,1.00
pkm-sm-black-star-promos-sm90-248-26cdc2d1a7,SM Black Star Promos,Raichu-GX,SM90/248,155587,Raichu GX - SM90,LINKED,sm90,1.00
pkm-sm-black-star-promos-sm91-248-c4eddaacbd,SM Black Star Promos,Silvally-GX,SM91/248,152604,Silvally GX - SM91,LINKED,sm91,1.00
pkm-sm-black-star-promos-sm92-248-ec853343cf,SM Black Star Promos,Tapu Fini,SM92/248,173383,Tapu Fini - SM92,LINKED,sm92,1.00
pkm-sm-black-star-promos-sm93-248-e92fa299a9,SM Black Star Promos,Marshadow,SM93/248,155597,Marshadow - SM93,LINKED,sm93,1.00
pkm-sm-black-star-promos-sm94-248-7317738061,SM Black Star Promos,Wash Rotom,SM94/248,158167,Wash Rotom - SM94 (Prerelease),SKIP_NAME_MISMATCH,sm94,0.67
pkm-sm-black-star-promos-sm94-248-7317738061,SM Black Star Promos,Wash Rotom,SM94/248,158168,Wash Rotom - SM94 (Prerelease) [Staff],SKIP_NAME_MISMATCH,sm94,0.67
pkm-sm-black-star-promos-sm95-248-b1e9e1a264,SM Black Star Promos,Lucario,SM95/248,158165,Lucario - SM95 (Prerelease),SKIP_NAME_MISMATCH,sm95,0.50
pkm-sm-black-star-promos-sm95-248-b1e9e1a264,SM Black Star Promos,Lucario,SM95/248,158166,Lucario - SM95 (Prerelease) [Staff],SKIP_NAME_MISMATCH,sm95,0.50
pkm-sm-black-star-promos-sm96-248-13234288b4,SM Black Star Promos,Heatran,SM96/248,158171,Heatran - SM96 (Prerelease),SKIP_NAME_MISMATCH,sm96,0.50
pkm-sm-black-star-promos-sm96-248-13234288b4,SM Black Star Promos,Heatran,SM96/248,158172,Heatran - SM96 (Prerelease) [Staff],SKIP_NAME_MISMATCH,sm96,0.50
pkm-sm-black-star-promos-sm97-248-53ea55be18,SM Black Star Promos,Gumshoos,SM97/248,158169,Gumshoos - SM97 (Prerelease),SKIP_NAME_MISMATCH,sm97,0.50
pkm-sm-black-star-promos-sm97-248-53ea55be18,SM Black Star Promos,Gumshoos,SM97/248,158170,Gumshoos - SM97 (Prerelease) [Staff],SKIP_NAME_MISMATCH,sm97,0.50
pkm-sm-black-star-promos-sm98-248-6700c04dff,SM Black Star Promos,Pikachu,SM98/248,166411,Pikachu - SM98,LINKED,sm98,1.00
pkm-sm-black-star-promos-sm99-248-468272ff33,SM Black Star Promos,Mimikyu,SM99/248,166412,Mimikyu - SM99,LINKED,sm99,1.00
pkm-sm-black-star-promos-sm100-248-8517e4003c,SM Black Star Promos,Lucario-GX,SM100/248,162042,Lucario GX - SM100,LINKED,sm100,1.00
pkm-sm-black-star-promos-sm103-248-d86e8d3d24,SM Black Star Promos,Lunala-GX,SM103/248,177710,Lunala GX - SM103,LINKED,sm103,1.00
pkm-sm-black-star-promos-sm103a-248-7122f97135,SM Black Star Promos,Lunala-GX,SM103a/248,202636,Lunala GX - SM103a,LINKED,sm103a,1.00
pkm-sm-black-star-promos-sm104-248-b92c4c1f4c,SM Black Star Promos,Solgaleo-GX,SM104/248,177900,Solgaleo GX - SM104,LINKED,sm104,1.00
pkm-sm-black-star-promos-sm104a-248-ab594cb8bc,SM Black Star Promos,Solgaleo-GX,SM104a/248,202637,Solgaleo GX - SM104a,LINKED,sm104a,1.00
pkm-sm-black-star-promos-sm105-248-27ee6b5c46,SM Black Star Promos,Lycanroc,SM105/248,162604,Lycanroc - SM105,LINKED,sm105,1.00
pkm-sm-black-star-promos-sm115-248-2308b4ba3f,SM Black Star Promos,Pheromosa,SM115/248,166288,Pheromosa - SM115 (Prerelease),SKIP_NAME_MISMATCH,sm115,0.50
pkm-sm-black-star-promos-sm115-248-2308b4ba3f,SM Black Star Promos,Pheromosa,SM115/248,166289,Pheromosa - SM115 (Prerelease) [Staff],SKIP_NAME_MISMATCH,sm115,0.50
pkm-sm-black-star-promos-sm116-248-f08de62300,SM Black Star Promos,Xurkitree,SM116/248,166290,Xurkitree - SM116 (Prerelease),SKIP_NAME_MISMATCH,sm116,0.50
pkm-sm-black-star-promos-sm116-248-f08de62300,SM Black Star Promos,Xurkitree,SM116/248,166291,Xurkitree - SM116 (Prerelease) [Staff],SKIP_NAME_MISMATCH,sm116,0.50
